"datetime","airTemperature_degF","lakeElevation_ft","outflow_cfs","precipitation_in"
2018-03-29 05:00:00,"28.9","1091.71","167","0"
2018-03-29 06:00:00,"29.9","1091.7","169","0"
2018-03-29 07:00:00,"30.6","1091.7","167","0"
2018-03-29 08:00:00,"31.7","1091.71","167","0"
2018-03-29 09:00:00,"35.4","1091.7","167","0"
2018-03-29 10:00:00,"39.8","1091.68","167","0"
2018-03-29 11:00:00,"40.9","1091.75","100","0"
2018-03-29 12:00:00,"42.5","1091.74","103","0"
2018-03-29 13:00:00,"45.8","1091.75","103","0"
2018-03-29 14:00:00,"45.8","1091.74","103","0"
2018-03-29 15:00:00,"46.7","1091.73","103","0"
2018-03-29 16:00:00,"45.7","1091.75","103","0"
2018-03-29 17:00:00,"44.6","1091.75","103","0"
2018-03-29 18:00:00,"44.8","1091.74","103","0"
2018-03-29 19:00:00,"40","1091.74","103","0.01"
2018-03-29 20:00:00,"40.2","1091.74","104","0.01"
2018-03-29 21:00:00,"40.4","1091.76",NA,"0.01"
2018-03-29 22:00:00,"40.3","1091.73",NA,"0"
2018-03-29 23:00:00,"39.2","1091.74","104","0"
2018-03-30 00:00:00,"38.4","1091.76","105","0"
2018-03-30 01:00:00,"37.9","1091.78","104","0"
2018-03-30 02:00:00,"38.2","1091.75","103","0"
2018-03-30 03:00:00,"38.1","1091.71","104","0.01"
2018-03-30 04:00:00,"37.7","1091.77","104","0"
2018-03-30 05:00:00,"37.6","1091.74","104","0"
2018-03-30 06:00:00,"37","1091.76","104","0"
2018-03-30 07:00:00,"37","1091.74","104","0.02"
2018-03-30 08:00:00,"37.4","1091.77","105","0.01"
2018-03-30 09:00:00,"38","1091.75","105","0.01"
2018-03-30 10:00:00,"43.3","1091.77","105","0"
2018-03-30 11:00:00,"46","1091.76","95","0"
2018-03-30 12:00:00,"49.2","1091.76","94","0"
2018-03-30 13:00:00,"46.3","1091.78","95","0"
2018-03-30 14:00:00,"47.9","1091.74","95","0"
2018-03-30 15:00:00,"48.4","1091.78","95","0"
2018-03-30 16:00:00,"47.4","1091.81","96","0"
2018-03-30 17:00:00,"45.4","1091.77","96","0.01"
2018-03-30 18:00:00,"43.6","1091.77","96","0"
2018-03-30 19:00:00,"42.4","1091.79","96","0"
2018-03-30 20:00:00,"41.1","1091.76","96","0"
2018-03-30 21:00:00,"40","1091.8","96","0"
2018-03-30 22:00:00,"38.7","1091.78","95","0"
2018-03-30 23:00:00,"37.5","1091.77","95","0"
2018-03-31 00:00:00,"35.9","1091.75","95","0"
2018-03-31 01:00:00,"34.7","1091.81","95","0"
2018-03-31 02:00:00,"34.2","1091.8","94","0"
2018-03-31 03:00:00,"33.8","1091.82","95","0"
2018-03-31 04:00:00,"32.9","1091.76","95","0"
2018-03-31 05:00:00,"32.1","1091.84","94","0"
2018-03-31 06:00:00,"30.5","1091.82","94","0"
2018-03-31 07:00:00,"29.4","1091.8","94","0"
2018-03-31 08:00:00,"32.7","1091.82","94","0"
2018-03-31 09:00:00,"35.5","1091.81","94","0"
2018-03-31 10:00:00,"37.3","1091.82","94","0"
2018-03-31 11:00:00,"40.6","1091.82","93","0"
2018-03-31 12:00:00,"43.2","1091.81","94","0"
2018-03-31 13:00:00,"45.8","1091.81","94","0"
2018-03-31 14:00:00,"47","1091.86","94","0"
2018-03-31 15:00:00,"49.4","1091.82","94","0"
2018-03-31 16:00:00,"49.4","1091.79","94","0"
2018-03-31 17:00:00,"50.4","1091.81","94","0"
2018-03-31 18:00:00,"47.3","1091.84","94","0"
2018-03-31 19:00:00,"44.3","1091.84","94","0"
2018-03-31 20:00:00,"37.5","1091.82","94","0"
2018-03-31 21:00:00,"34.7","1091.83","94","0"
2018-03-31 22:00:00,"43.7","1091.84","94","0"
2018-03-31 23:00:00,"42.4","1091.84","94","0"
2018-04-01 00:00:00,"42","1091.84","94","0"
2018-04-01 01:00:00,"41.5","1091.85","94","0"
2018-04-01 02:00:00,"41","1091.82",NA,"0"
2018-04-01 03:00:00,"40.8","1091.84","94","0"
2018-04-01 04:00:00,"39.9","1091.87","94","0"
2018-04-01 05:00:00,"40","1091.87","94","0"
2018-04-01 06:00:00,"41.4","1091.76","94","0"
2018-04-01 07:00:00,"41.1","1091.86","93","0"
2018-04-01 08:00:00,"40.7","1091.83","93","0"
2018-04-01 09:00:00,"41.1","1091.87","93","0"
2018-04-01 10:00:00,"42.3","1091.84","93","0"
2018-04-01 11:00:00,"44.7","1091.83","93","0"
2018-04-01 12:00:00,"45","1091.88","94","0"
2018-04-01 13:00:00,"47.3","1091.82","93","0"
2018-04-01 14:00:00,"46.4","1091.84","93","0"
2018-04-01 15:00:00,"45.8","1091.82","94","0"
2018-04-01 16:00:00,"45.6","1091.83","94","0"
2018-04-01 17:00:00,"44.4","1091.79","94","0"
2018-04-01 18:00:00,"43.3","1091.9","94","0"
2018-04-01 19:00:00,"40.1","1091.84","93","0"
2018-04-01 20:00:00,"37.5","1091.84","95","0"
2018-04-01 21:00:00,"34.7","1091.84","94","0"
2018-04-01 22:00:00,"33.2","1091.86","93","0"
2018-04-01 23:00:00,"30.9","1091.87","94","0"
2018-04-02 00:00:00,"29.6","1091.86","93","0"
2018-04-02 01:00:00,"28.2","1091.85","93","0"
2018-04-02 02:00:00,"28.6","1091.85",NA,"0"
2018-04-02 03:00:00,"28.433333","1091.86",NA,"0"
2018-04-02 04:00:00,"28.266667","1091.87",NA,"0"
2018-04-02 05:00:00,"28.1","1091.88",NA,"0"
2018-04-02 06:00:00,"28","1091.87",NA,"0"
2018-04-02 07:00:00,"28.1","1091.87","93","0"
2018-04-02 08:00:00,"28","1091.85","93","0"
2018-04-02 09:00:00,"28.5","1091.86","92","0"
2018-04-02 10:00:00,"28.1","1091.87","93","0"
2018-04-02 11:00:00,"30.6","1091.88","93","0"
2018-04-02 12:00:00,"34.2","1091.86","92","0"
2018-04-02 13:00:00,"34.9","1091.88","93","0"
2018-04-02 14:00:00,"37.4","1091.88","92","0"
2018-04-02 15:00:00,"40.8","1091.87","93","0"
2018-04-02 16:00:00,"40.9","1091.88","93","0"
2018-04-02 17:00:00,"43.6","1091.88","93","0"
2018-04-02 18:00:00,"44","1091.89","93","0"
2018-04-02 19:00:00,"41.8","1091.88","93","0"
2018-04-02 20:00:00,"39.3","1091.87","92","0"
2018-04-02 21:00:00,"34.4","1091.9","93","0"
2018-04-02 22:00:00,"30.8","1091.89","93","0"
2018-04-02 23:00:00,"28.5","1091.88","92","0"
2018-04-03 00:00:00,"27.3","1091.9","92","0"
2018-04-03 01:00:00,"26.3","1091.88","92","0"
2018-04-03 02:00:00,"27.1","1091.89","92","0"
2018-04-03 03:00:00,"27.6","1091.89","92","0"
2018-04-03 04:00:00,"29.1","1091.89","93","0"
2018-04-03 05:00:00,"28.6","1091.89","92","0"
2018-04-03 06:00:00,"28.5","1091.88","92","0"
2018-04-03 07:00:00,"28.7","1091.9","93","0"
2018-04-03 08:00:00,"29.3","1091.9","92","0"
2018-04-03 09:00:00,"31.7","1091.89","92","0"
2018-04-03 10:00:00,"35.4","1091.9","92","0"
2018-04-03 11:00:00,"40.6","1091.9","92","0"
2018-04-03 12:00:00,"43.5","1091.9","92","0"
2018-04-03 13:00:00,"44.6","1091.91","91","0"
2018-04-03 14:00:00,"43.7","1091.9","92","0"
2018-04-03 15:00:00,"39.6","1091.9","92","0"
2018-04-03 16:00:00,"33.9","1091.9","92","0"
2018-04-03 17:00:00,"34","1091.9","92","0.03"
2018-04-03 18:00:00,"33.5","1091.9","92","0.01"
2018-04-03 19:00:00,"33.3","1091.9","92","0.01"
2018-04-03 20:00:00,"32.9","1091.9","93","0.01"
2018-04-03 21:00:00,"32.9","1091.92","93","0"
2018-04-03 22:00:00,"32.9","1091.92","93","0.01"
2018-04-03 23:00:00,"32.5","1091.91","92","0.01"
2018-04-04 00:00:00,"32.5","1091.93","92","0.01"
2018-04-04 01:00:00,"32.7","1091.92","92","0.01"
2018-04-04 02:00:00,"32.7","1091.93","92","0.01"
2018-04-04 03:00:00,"32.7","1091.9","92","0.01"
2018-04-04 04:00:00,"32.8","1091.93","93","0.01"
2018-04-04 05:00:00,"33","1091.97","93","0.06"
2018-04-04 06:00:00,"33.2","1091.94","93","0.02"
2018-04-04 07:00:00,"33.1","1091.93","94","0.03"
2018-04-04 08:00:00,"33","1091.97","94","0.01"
2018-04-04 09:00:00,"33.2","1091.93","94","0.01"
2018-04-04 10:00:00,"33.4","1091.94","94","0"
2018-04-04 11:00:00,"34","1091.96","94","0.01"
2018-04-04 12:00:00,"34.7","1091.94","94","0"
2018-04-04 13:00:00,"34.9","1091.94","94","0"
2018-04-04 14:00:00,"35.111111","1091.944444",NA,"0.018889"
2018-04-04 15:00:00,"35.322222","1091.948889",NA,"0.018889"
2018-04-04 16:00:00,"35.533333","1091.953333",NA,"0.018889"
2018-04-04 17:00:00,"35.744444","1091.957778",NA,"0.018889"
2018-04-04 18:00:00,"35.955556","1091.962222",NA,"0.018889"
2018-04-04 19:00:00,"36.166667","1091.966667",NA,"0.018889"
2018-04-04 20:00:00,"36.377778","1091.971111",NA,"0.018889"
2018-04-04 21:00:00,"36.588889","1091.975556",NA,"0.018889"
2018-04-04 22:00:00,"36.8","1091.98",NA,"0.018889"
2018-04-04 23:00:00,"34.9","1092.07","95","0.01"
2018-04-05 00:00:00,"32.8","1091.97","94","0"
2018-04-05 01:00:00,"30.5","1091.91","94","0"
2018-04-05 02:00:00,"28.2","1092.05","94","0"
2018-04-05 03:00:00,"25.6","1091.87","93","0"
2018-04-05 04:00:00,"22.9","1092.04","93","0"
2018-04-05 05:00:00,"21.6","1092.02","93","0"
2018-04-05 06:00:00,"21.1","1092.03","48","0"
2018-04-05 07:00:00,"20.9","1092.02","51","0"
2018-04-05 08:00:00,"20.7","1092.01","51","0"
2018-04-05 09:00:00,"22.2","1092.04","52","0"
2018-04-05 10:00:00,"23.3","1091.98","51","0"
2018-04-05 11:00:00,"25.5","1092.06","52","0"
2018-04-05 12:00:00,"28.3","1092","52","0"
2018-04-05 13:00:00,"30","1091.96","54","0"
2018-04-05 14:00:00,"32","1091.99","94","0"
2018-04-05 15:00:00,"33.2","1092.04","90","0"
2018-04-05 16:00:00,"34.8","1092.04","88","0"
2018-04-05 17:00:00,"34.8","1092.04","86","0"
2018-04-05 18:00:00,"34.1","1092.05","88","0"
2018-04-05 19:00:00,"33.2","1092.08","88","0"
2018-04-05 20:00:00,"30.3","1092.04","88","0"
2018-04-05 21:00:00,"28.6","1092.04","88","0"
2018-04-05 22:00:00,"27.4","1092.1","88","0"
2018-04-05 23:00:00,"26.4","1092.01","87","0"
2018-04-06 00:00:00,"25.4","1092.06","88","0"
2018-04-06 01:00:00,"24.5","1092.06","88","0"
2018-04-06 02:00:00,"23.4","1092.05","88","0"
2018-04-06 03:00:00,"23","1092.06","88","0"
2018-04-06 04:00:00,"21.1","1092.05","87","0"
2018-04-06 05:00:00,"19.6","1092.06","88","0"
2018-04-06 06:00:00,"17.6","1092.06","87","0"
2018-04-06 07:00:00,"17.7","1092.07","87","0"
2018-04-06 08:00:00,"18.6","1092.06","87","0"
2018-04-06 09:00:00,"24.8","1092.06","88","0"
2018-04-06 10:00:00,"28.6","1092.08","87","0"
2018-04-06 11:00:00,"30.3","1092.06","88","0"
2018-04-06 12:00:00,"32","1092.06","87","0"
2018-04-06 13:00:00,"34.3","1092.07","87","0"
2018-04-06 14:00:00,"34.3","1092.07","88","0"
2018-04-06 15:00:00,"30.3","1092.08","87","0"
2018-04-06 16:00:00,"29.5","1092.08","92","0"
2018-04-06 17:00:00,"30","1092.06","93","0"
2018-04-06 18:00:00,"30.4","1092.16","92","0"
2018-04-06 19:00:00,"31.5","1092.05","92","0"
2018-04-06 20:00:00,"32.9","1092.09","92","0"
2018-04-06 21:00:00,"33.7","1092.08","92","0"
2018-04-06 22:00:00,"34.3","1092.11","92","0"
2018-04-06 23:00:00,"33.4","1092.07","92","0"
2018-04-07 00:00:00,"32.7","1092.09","92","0"
2018-04-07 01:00:00,"33.3","1092.09","92","0"
2018-04-07 02:00:00,"32.9","1092.09","92","0"
2018-04-07 03:00:00,"32.6","1092.09","92","0"
2018-04-07 04:00:00,"32","1092.09","92","0"
2018-04-07 05:00:00,"31.1","1092.1","92","0"
2018-04-07 06:00:00,"30.6","1092.08","92","0"
2018-04-07 07:00:00,"30.5","1092.12","92","0"
2018-04-07 08:00:00,"29.5","1092.07","92","0"
2018-04-07 09:00:00,"29.7","1092.12","92","0"
2018-04-07 10:00:00,"29.7","1092.1","92","0"
2018-04-07 11:00:00,"30.6","1092.14","92","0"
2018-04-07 12:00:00,"31.9","1092.1","92","0"
2018-04-07 13:00:00,"34.3","1092.12","92","0.01"
2018-04-07 14:00:00,"37.6","1092.07","92","0.03"
2018-04-07 15:00:00,"37.7","1092.08","92","0.01"
2018-04-07 16:00:00,"38.4","1092.1","92","0"
2018-04-07 17:00:00,"37","1092.12","92","0"
2018-04-07 18:00:00,"38.9","1092.08","92","0"
2018-04-07 19:00:00,"36.4","1092.07","92","0"
2018-04-07 20:00:00,"34.2","1092.1","92","0"
2018-04-07 21:00:00,"32.2","1092.11","92","0"
2018-04-07 22:00:00,"30.7","1092.12","92","0"
2018-04-07 23:00:00,"29.9","1092.09","92","0"
2018-04-08 00:00:00,"29.2","1092.09","92","0"
2018-04-08 01:00:00,"27.2","1092.11","92","0"
2018-04-08 02:00:00,"25.8","1092.12","92","0"
2018-04-08 03:00:00,"24.4","1092.1","92","0"
2018-04-08 04:00:00,"22.7","1092.1","92","0"
2018-04-08 05:00:00,"21.1","1092.12","92","0"
2018-04-08 06:00:00,"20.2","1092.12","92","0"
2018-04-08 07:00:00,"19","1092.12","92","0"
2018-04-08 08:00:00,"18.9","1092.11","92","0"
2018-04-08 09:00:00,"23.7","1092.12","92","0"
2018-04-08 10:00:00,"27.7","1092.11","92","0"
2018-04-08 11:00:00,"30.3","1092.12","92","0"
2018-04-08 12:00:00,"33","1092.12","92","0"
2018-04-08 13:00:00,"33.9","1092.13","92","0"
2018-04-08 14:00:00,"35.9","1092.11","92","0"
2018-04-08 15:00:00,"35.2","1092.11","92","0"
2018-04-08 16:00:00,"34","1092.1","92","0"
2018-04-08 17:00:00,"32.9","1092.12","92","0"
2018-04-08 18:00:00,"32.8","1092.12","92","0"
2018-04-08 19:00:00,"31.8","1092.12","92","0"
2018-04-08 20:00:00,"31.2","1092.13","92","0"
2018-04-08 21:00:00,"28.9","1092.12","92","0"
2018-04-08 22:00:00,"28.6","1092.12","92","0"
2018-04-08 23:00:00,"28.7","1092.12","92","0"
2018-04-09 00:00:00,"25.8","1092.14","91","0"
2018-04-09 01:00:00,"25.5","1092.14","92","0"
2018-04-09 02:00:00,"24.9","1092.12","92","0"
2018-04-09 03:00:00,"23.6","1092.12","91","0"
2018-04-09 04:00:00,"23.1","1092.14","92","0"
2018-04-09 05:00:00,"22.1","1092.12","92","0"
2018-04-09 06:00:00,"21.5","1092.12","92","0"
2018-04-09 07:00:00,"20.8","1092.12","91","0"
2018-04-09 08:00:00,"19.7","1092.14","91","0"
2018-04-09 09:00:00,"21.4","1092.14","92","0"
2018-04-09 10:00:00,"23.9","1092.14","92","0"
2018-04-09 11:00:00,"25.1","1092.11","81","0"
2018-04-09 12:00:00,"27.6","1092.14","71","0"
2018-04-09 13:00:00,"30.3","1092.13","70","0"
2018-04-09 14:00:00,"33.8","1092.14","70","0"
2018-04-09 15:00:00,"35","1092.12","70","0"
2018-04-09 16:00:00,"36.3","1092.12","70","0"
2018-04-09 17:00:00,"38.1","1092.17","70","0"
2018-04-09 18:00:00,"38.2","1092.14","70","0"
2018-04-09 19:00:00,"36","1092.14","70","0"
2018-04-09 20:00:00,"34.8","1092.12","70","0"
2018-04-09 21:00:00,"31.8","1092.12","70","0"
2018-04-09 22:00:00,"29.7","1092.14","70","0"
2018-04-09 23:00:00,"28.2","1092.16","70","0"
2018-04-10 00:00:00,"27.4","1092.15","70","0"
2018-04-10 01:00:00,"26.8","1092.14","70","0"
2018-04-10 02:00:00,"26.5","1092.14","70","0"
2018-04-10 03:00:00,"26.1","1092.15","70","0"
2018-04-10 04:00:00,"26.6","1092.14","70","0"
2018-04-10 05:00:00,"27.6","1092.14","70","0"
2018-04-10 06:00:00,"29.5","1092.15","70","0"
2018-04-10 07:00:00,"28.6","1092.15","70","0"
2018-04-10 08:00:00,"28.1","1092.15","70","0"
2018-04-10 09:00:00,"29","1092.14","70","0"
2018-04-10 10:00:00,"30.2","1092.14","70","0"
2018-04-10 11:00:00,"31.8","1092.15","70","0"
2018-04-10 12:00:00,"33.1","1092.15","70","0"
2018-04-10 13:00:00,"34.2","1092.15","70","0"
2018-04-10 14:00:00,"35.6","1092.15","70","0"
2018-04-10 15:00:00,"36","1092.14","70","0"
2018-04-10 16:00:00,"37.4","1092.16","70","0"
2018-04-10 17:00:00,"36.7","1092.14","70","0"
2018-04-10 18:00:00,"35","1092.15","70","0"
2018-04-10 19:00:00,"35","1092.15","70","0"
2018-04-10 20:00:00,"32","1092.15","70","0"
2018-04-10 21:00:00,"31.7","1092.15","70","0"
2018-04-10 22:00:00,"28.8","1092.15","70","0"
2018-04-10 23:00:00,"27.9","1092.15","70","0"
2018-04-11 00:00:00,"27.4","1092.15","70","0"
2018-04-11 01:00:00,"26.3","1092.15","70","0"
2018-04-11 02:00:00,"25.4","1092.15","70","0"
2018-04-11 03:00:00,"25.2","1092.16","70","0"
2018-04-11 04:00:00,"24.6","1092.16","70","0"
2018-04-11 05:00:00,"23.5","1092.16","70","0"
2018-04-11 06:00:00,"23.2","1092.16","70","0"
2018-04-11 07:00:00,"22.8","1092.15","70","0"
2018-04-11 08:00:00,"22.9","1092.17","69","0"
2018-04-11 09:00:00,"23.8","1092.15","70","0"
2018-04-11 10:00:00,"28.8","1092.17","70","0"
2018-04-11 11:00:00,"33.5","1092.16","70","0.01"
2018-04-11 12:00:00,"38.3","1092.17","70","0"
2018-04-11 13:00:00,"39.1","1092.15","70","0"
2018-04-11 14:00:00,"41.1","1092.17","69","0"
2018-04-11 15:00:00,"43.9","1092.17","70","0"
2018-04-11 16:00:00,"45.5","1092.18","70","0"
2018-04-11 17:00:00,"46.3","1092.16","70","0"
2018-04-11 18:00:00,"43.9","1092.18","70","0"
2018-04-11 19:00:00,"43.4","1092.15","70","0"
2018-04-11 20:00:00,"41.8","1092.16","70","0"
2018-04-11 21:00:00,"40.4","1092.18","70","0"
2018-04-11 22:00:00,"39.1","1092.17","70","0"
2018-04-11 23:00:00,"35.5","1092.17","70","0"
2018-04-12 00:00:00,"31.5","1092.16","70","0"
2018-04-12 01:00:00,"30.9","1092.16","70","0"
2018-04-12 02:00:00,"32.342857","1092.161429","70","0"
2018-04-12 03:00:00,"33.785714","1092.162857","70","0"
2018-04-12 04:00:00,"35.228571","1092.164286","70","0"
2018-04-12 05:00:00,"36.671429","1092.165714","70","0"
2018-04-12 06:00:00,"38.114286","1092.167143","69","0"
2018-04-12 07:00:00,"39.557143","1092.168571","70","0"
2018-04-12 08:00:00,"41","1092.17","70","0"
2018-04-12 09:00:00,"42.442857","1092.171429","70","0"
2018-04-12 10:00:00,"43.885714","1092.172857","70","0"
2018-04-12 11:00:00,"45.328571","1092.174286","69","0"
2018-04-12 12:00:00,"46.771429","1092.175714","59","0"
2018-04-12 13:00:00,"48.214286","1092.177143","58","0"
2018-04-12 14:00:00,"49.657143","1092.178571","58","0"
2018-04-12 15:00:00,"51.1","1092.18","58","0"
2018-04-12 16:00:00,"50.5","1092.17","58","0"
2018-04-12 17:00:00,"49.8","1092.18","58","0"
2018-04-12 18:00:00,"49.1","1092.18","58","0"
2018-04-12 19:00:00,"47.8","1092.17","58",NA
2018-04-12 20:00:00,"46.5","1092.16","58",NA
2018-04-12 21:00:00,"45.2","1092.15","58",NA
2018-04-12 22:00:00,"43.9","1092.14","59",NA
2018-04-12 23:00:00,"42.6","1092.13","59",NA
2018-04-13 00:00:00,"41.3","1092.12","59",NA
2018-04-13 01:00:00,"41.2","1092.12","58","0"
2018-04-13 02:00:00,"40.4","1092.13","58","0"
2018-04-13 03:00:00,"40","1092.15","58","0"
2018-04-13 04:00:00,"39.3","1092.13","58","0.01"
2018-04-13 05:00:00,"37.2","1092.11","58","0"
2018-04-13 06:00:00,"35.5","1092.14","58","0"
2018-04-13 07:00:00,"34","1092.19","58","0"
2018-04-13 08:00:00,"35.3","1092.14","58","0"
2018-04-13 09:00:00,"39.6","1092.14","58","0"
2018-04-13 10:00:00,"46.7","1092.13","58","0"
2018-04-13 11:00:00,"50.5","1092.17","58","0"
2018-04-13 12:00:00,"50.2","1092.14","58","0"
2018-04-13 13:00:00,"53.3","1092.15","58","0"
2018-04-13 14:00:00,"52.6","1092.15","58","0"
2018-04-13 15:00:00,"52.5","1092.17","58","0"
2018-04-13 16:00:00,"53.2","1092.16","58","0"
2018-04-13 17:00:00,"50.8","1092.17","58","0"
2018-04-13 18:00:00,"49","1092.16","58","0"
2018-04-13 19:00:00,"47.4","1092.16","58","0"
2018-04-13 20:00:00,"47.2","1092.15","58","0"
2018-04-13 21:00:00,"47.3","1092.18","58","0"
2018-04-13 22:00:00,"43.1","1092.16","58","0"
2018-04-13 23:00:00,"42.7","1092.16","57","0"
2018-04-14 00:00:00,"42.6","1092.2","57","0"
2018-04-14 01:00:00,"40.9","1092.19","57","0"
2018-04-14 02:00:00,"39.1","1092.14","57","0"
2018-04-14 03:00:00,"38.1","1092.18","57","0"
2018-04-14 04:00:00,"38.8","1092.17","57","0"
2018-04-14 05:00:00,"37","1092.2","57","0"
2018-04-14 06:00:00,"39.7","1092.17","57","0"
2018-04-14 07:00:00,"42.4","1092.15","56","0"
2018-04-14 08:00:00,"42.2","1092.21","57","0"
2018-04-14 09:00:00,"41.4","1092.2","56","0"
2018-04-14 10:00:00,"40.7","1092.19","56","0"
2018-04-14 11:00:00,"40","1092.2","56","0"
2018-04-14 12:00:00,"38","1092.19","56","0"
2018-04-14 13:00:00,"37.7","1092.2","56","0"
2018-04-14 14:00:00,"36.2","1092.21","56","0"
2018-04-14 15:00:00,"34.2","1092.18","56","0"
2018-04-14 16:00:00,"33.5","1092.18","56","0"
2018-04-14 17:00:00,"32.1","1092.18","56","0"
2018-04-14 18:00:00,"31.9","1092.23","56","0"
2018-04-14 19:00:00,"29.9","1092.2","56","0"
2018-04-14 20:00:00,"29","1092.2","56","0"
2018-04-14 21:00:00,"27.9","1092.22","56","0"
2018-04-14 22:00:00,"28.1","1092.21","56","0"
2018-04-14 23:00:00,"27.6","1092.23","55","0"
2018-04-15 00:00:00,"27","1092.21","56","0"
2018-04-15 01:00:00,"28.3","1092.22","55","0"
2018-04-15 02:00:00,"28","1092.23","55","0"
2018-04-15 03:00:00,"28.1","1092.22","55","0"
2018-04-15 04:00:00,"27.7","1092.21","55","0"
2018-04-15 05:00:00,"26.7","1092.22","55","0"
2018-04-15 06:00:00,"25.8","1092.22","55","0"
2018-04-15 07:00:00,"25.3","1092.2","55","0"
2018-04-15 08:00:00,"24.9","1092.24","55","0"
2018-04-15 09:00:00,"24.9","1092.24","55","0"
2018-04-15 10:00:00,"25.3","1092.22","55","0"
2018-04-15 11:00:00,"25.4","1092.21","55","0"
2018-04-15 12:00:00,"25.4","1092.25","55","0"
2018-04-15 13:00:00,"25.9","1092.25","55","0"
2018-04-15 14:00:00,"25.6","1092.24","55","0"
2018-04-15 15:00:00,"25.1","1092.26","55","0"
2018-04-15 16:00:00,"25.5","1092.24","55","0"
2018-04-15 17:00:00,"25.3","1092.25","55","0"
2018-04-15 18:00:00,"25.1","1092.24","55","0"
2018-04-15 19:00:00,"24.7","1092.25","55","0"
2018-04-15 20:00:00,"24.1","1092.27","55","0"
2018-04-15 21:00:00,"23.6","1092.25","55","0"
2018-04-15 22:00:00,"24","1092.25","55","0"
2018-04-15 23:00:00,"23.7","1092.28","55","0"
2018-04-16 00:00:00,"24.3","1092.21","55","0"
2018-04-16 01:00:00,"24.5","1092.21","55","0"
2018-04-16 02:00:00,"24.3","1092.24","56","0"
2018-04-16 03:00:00,"24.5","1092.23","56","0"
2018-04-16 04:00:00,"24.9","1092.3","55","0"
2018-04-16 05:00:00,"25.4","1092.31","55","0"
2018-04-16 06:00:00,"26.3","1092.41","55","0"
2018-04-16 07:00:00,"26.3","1092.24","55","0"
2018-04-16 08:00:00,"27.6","1092.36","55","0"
2018-04-16 09:00:00,"28.4","1092.34","55","0"
2018-04-16 10:00:00,"29","1092.3","55","0"
2018-04-16 11:00:00,"30.1","1092.3","55","0"
2018-04-16 12:00:00,"30.9","1092.36","55","0"
2018-04-16 13:00:00,"31.8","1092.45","55","0"
2018-04-16 14:00:00,"31.8","1092.37","55","0.01"
2018-04-16 15:00:00,"32.7","1092.44","56","0.04"
2018-04-16 16:00:00,"33.2","1092.41","56","0.02"
2018-04-16 17:00:00,"33.5","1092.38","56","0.15"
2018-04-16 18:00:00,"33.1","1092.35","58","0.12"
2018-04-16 19:00:00,"33.4","1092.38","59","0.09"
2018-04-16 20:00:00,"33.9","1092.42","62","0.07"
2018-04-16 21:00:00,"34.1","1092.51","62","0.06"
2018-04-16 22:00:00,"35.1","1092.41","62","0.05"
2018-04-16 23:00:00,"35.5","1092.45","61","0.07"
2018-04-17 00:00:00,"35.9","1092.4","61","0.06"
2018-04-17 01:00:00,"36","1092.45","61","0.07"
2018-04-17 02:00:00,"36.7","1092.42","60","0.05"
2018-04-17 03:00:00,"36.7","1092.45","60","0.03"
2018-04-17 04:00:00,"36.3","1092.45","60","0.03"
2018-04-17 05:00:00,"35.1","1092.46","60","0.02"
2018-04-17 06:00:00,"36","1092.48","60","0.01"
2018-04-17 07:00:00,"34.7","1092.47","59","0.01"
2018-04-17 08:00:00,"33.9","1092.48","60","0.01"
2018-04-17 09:00:00,"34.1","1092.48","60","0.01"
2018-04-17 10:00:00,"34.3","1092.5","60","0"
2018-04-17 11:00:00,"34.1","1092.51","60","0"
2018-04-17 12:00:00,"33.8","1092.54","60","0.01"
2018-04-17 13:00:00,"36.7","1092.51","61","0.01"
2018-04-17 14:00:00,"39.3","1092.52","61","0"
2018-04-17 15:00:00,"37.7","1092.52","62","0"
2018-04-17 16:00:00,"38.8","1092.54","63","0"
2018-04-17 17:00:00,"34.8","1092.51","64","0.01"
2018-04-17 18:00:00,"36.7","1092.51","63","0"
2018-04-17 19:00:00,"36","1092.49","62","0"
2018-04-17 20:00:00,"34.7","1092.53","62","0"
2018-04-17 21:00:00,"33.6","1092.56","61","0"
2018-04-17 22:00:00,"32.5","1092.54","61","0"
2018-04-17 23:00:00,"32.8","1092.54","61","0"
2018-04-18 00:00:00,"31.7","1092.53","61","0"
2018-04-18 01:00:00,"31.3","1092.55","61","0"
2018-04-18 02:00:00,"31.5","1092.57","60","0"
2018-04-18 03:00:00,"31.3","1092.58","61","0"
2018-04-18 04:00:00,"30.6","1092.58","60","0"
2018-04-18 05:00:00,"30.5","1092.6","60","0"
2018-04-18 06:00:00,"29.6","1092.56","60","0"
2018-04-18 07:00:00,"29.2","1092.58","60","0"
2018-04-18 08:00:00,"30.7","1092.55","60","0"
2018-04-18 09:00:00,"33.5","1092.56","60","0"
2018-04-18 10:00:00,"35.6","1092.6","60","0"
2018-04-18 11:00:00,"37.7","1092.59","59","0"
2018-04-18 12:00:00,"39.7","1092.59","61","0"
2018-04-18 13:00:00,"41.7","1092.63","62","0"
2018-04-18 14:00:00,"42.7","1092.64","62","0"
2018-04-18 15:00:00,"42","1092.62","63","0"
2018-04-18 16:00:00,"43.1","1092.64","63","0"
2018-04-18 17:00:00,"41.6","1092.7","64","0"
2018-04-18 18:00:00,"41.2","1092.66","64","0"
