"datetime","airTemperature_degF","lakeElevation_ft","outflow_cfs","precipitation_in"
2022-01-21 19:00:00,"3.2","1091.55","80","0"
2022-01-21 20:00:00,"1.3","1091.55","80","0"
2022-01-21 21:00:00,"-1.2","1091.55","81","0"
2022-01-21 22:00:00,"-4","1091.57","80","0"
2022-01-21 23:00:00,"-4.9","1091.55","80","0"
2022-01-22 00:00:00,"-7.2","1091.55","80","0"
2022-01-22 01:00:00,"-9.3","1091.54","80","0"
2022-01-22 02:00:00,"-10.5","1091.54","81","0"
2022-01-22 03:00:00,"-12","1091.56","81","0"
2022-01-22 04:00:00,"-13.1","1091.55","81","0"
2022-01-22 05:00:00,"-13.6","1091.55","81","0"
2022-01-22 06:00:00,"-15.1","1091.54","80","0"
2022-01-22 07:00:00,"-16","1091.54","80","0"
2022-01-22 08:00:00,"-15.6","1091.55","81","0"
2022-01-22 09:00:00,"-11.2","1091.55","80","0"
2022-01-22 10:00:00,"-4.5","1091.54","80","0"
2022-01-22 11:00:00,"4.3","1091.54","80","0"
2022-01-22 12:00:00,"10.4","1091.53","80","0"
2022-01-22 13:00:00,"17.5","1091.53","81","0"
2022-01-22 14:00:00,"19.9","1091.53","80","0"
2022-01-22 15:00:00,"20","1091.54","80","0"
2022-01-22 16:00:00,"18.6","1091.54","80","0"
2022-01-22 17:00:00,"14.2","1091.55","80","0"
2022-01-22 18:00:00,"10.8","1091.54","80","0"
2022-01-22 19:00:00,"7.9","1091.55","80","0"
2022-01-22 20:00:00,"7.5","1091.53","80","0"
2022-01-22 21:00:00,"6.9","1091.54","80","0"
2022-01-22 22:00:00,"4.4","1091.53","80","0"
2022-01-22 23:00:00,"6.2","1091.55","80","0"
2022-01-23 00:00:00,"7.5","1091.52","80","0"
2022-01-23 01:00:00,"14.3","1091.53","80","0"
2022-01-23 02:00:00,"13.3","1091.55","80","0"
2022-01-23 03:00:00,"13.1","1091.54","80","0"
2022-01-23 04:00:00,"11.1","1091.52","80","0"
2022-01-23 05:00:00,"7.6","1091.53","80","0"
2022-01-23 06:00:00,"6.9","1091.53","80","0"
2022-01-23 07:00:00,"10.1","1091.53","80","0"
2022-01-23 08:00:00,"10.5","1091.52","80","0"
2022-01-23 09:00:00,"12.3","1091.51","80","0"
2022-01-23 10:00:00,"18.3","1091.52","80","0"
2022-01-23 11:00:00,"21.6","1091.51","80","0"
2022-01-23 12:00:00,"25.2","1091.51","80","0"
2022-01-23 13:00:00,"25","1091.51","80","0"
2022-01-23 14:00:00,"26","1091.53","80","0"
2022-01-23 15:00:00,"26.1","1091.52","80","0"
2022-01-23 16:00:00,"25.7","1091.52","80","0"
2022-01-23 17:00:00,"24.6","1091.5","80","0"
2022-01-23 18:00:00,"24.2","1091.5","80","0"
2022-01-23 19:00:00,"23.4","1091.51","80","0"
2022-01-23 20:00:00,"21.7","1091.51","80","0"
2022-01-23 21:00:00,"20.8","1091.51","80","0"
2022-01-23 22:00:00,"19.4","1091.5","79","0"
2022-01-23 23:00:00,"16.7","1091.5","80","0"
2022-01-24 00:00:00,"15.3","1091.5","80","0"
2022-01-24 01:00:00,"13","1091.51","80","0"
2022-01-24 02:00:00,"11.1","1091.51","79","0"
2022-01-24 03:00:00,"9.6","1091.51","80","0"
2022-01-24 04:00:00,"11.1","1091.51","79","0"
2022-01-24 05:00:00,"10.1","1091.5","80","0"
2022-01-24 06:00:00,"7.8","1091.5","80","0"
2022-01-24 07:00:00,"4.6","1091.5","80","0"
2022-01-24 08:00:00,"3.6","1091.5","80","0"
2022-01-24 09:00:00,"7.9","1091.49","80","0"
2022-01-24 10:00:00,"12.3","1091.5","80","0"
2022-01-24 11:00:00,"15.5","1091.5","80","0"
2022-01-24 12:00:00,"19.6","1091.5","80","0"
2022-01-24 13:00:00,"20.8","1091.49","79","0"
2022-01-24 14:00:00,"22.7","1091.48","80","0"
2022-01-24 15:00:00,"21.4","1091.48","79","0"
2022-01-24 16:00:00,"20.8","1091.49","80","0"
2022-01-24 17:00:00,"18","1091.49","80","0"
2022-01-24 18:00:00,"16.6","1091.48","80","0"
2022-01-24 19:00:00,"18.1","1091.5","80","0"
2022-01-24 20:00:00,"18.7","1091.49","80","0"
2022-01-24 21:00:00,"19.1","1091.49","79","0"
2022-01-24 22:00:00,"19","1091.49","80","0"
2022-01-24 23:00:00,"17.8","1091.49","79","0"
2022-01-25 00:00:00,"18.3","1091.48","79","0"
2022-01-25 01:00:00,"18.6","1091.48","80","0"
2022-01-25 02:00:00,"18.4","1091.47","79","0"
2022-01-25 03:00:00,"19.1","1091.47","79","0"
2022-01-25 04:00:00,"19.3","1091.48","79","0"
2022-01-25 05:00:00,"19.5","1091.48","79","0"
2022-01-25 06:00:00,"19.6","1091.47","79","0"
2022-01-25 07:00:00,"19.8","1091.5","79","0"
2022-01-25 08:00:00,"20.4","1091.49","80","0"
2022-01-25 09:00:00,"21.6","1091.48","80","0"
2022-01-25 10:00:00,"24.4","1091.46","80","0"
2022-01-25 11:00:00,"29","1091.47","80","0"
2022-01-25 12:00:00,"29.5","1091.49","80","0"
2022-01-25 13:00:00,"30.6","1091.47","80","0"
2022-01-25 14:00:00,"29.5","1091.43","79","0"
2022-01-25 15:00:00,"28.9","1091.46","79","0"
2022-01-25 16:00:00,"28.1","1091.46","79","0"
2022-01-25 17:00:00,"26.6","1091.48","79","0"
2022-01-25 18:00:00,"25.1","1091.46","79","0"
2022-01-25 19:00:00,"23.4","1091.46","80","0"
2022-01-25 20:00:00,"21.6","1091.46","79","0"
2022-01-25 21:00:00,"20","1091.46","80","0"
2022-01-25 22:00:00,"18.3","1091.47","80","0"
2022-01-25 23:00:00,"16.4","1091.46","79","0"
2022-01-26 00:00:00,"15.7","1091.46","79","0"
2022-01-26 01:00:00,"13.6","1091.45","79","0"
2022-01-26 02:00:00,"10","1091.45","79","0"
2022-01-26 03:00:00,"8.5","1091.45","79","0"
2022-01-26 04:00:00,"9.5","1091.44","79","0"
2022-01-26 05:00:00,"9.6","1091.45","79","0"
2022-01-26 06:00:00,"8.4","1091.46","80","0"
2022-01-26 07:00:00,"7.9","1091.45","79","0"
2022-01-26 08:00:00,"6.8","1091.45","80","0"
2022-01-26 09:00:00,"8.6","1091.46","79","0"
2022-01-26 10:00:00,"10.2","1091.45","79","0"
2022-01-26 11:00:00,"11.5","1091.47","79","0"
2022-01-26 12:00:00,"13.5","1091.46","79","0"
2022-01-26 13:00:00,"13.3","1091.42","79","0"
2022-01-26 14:00:00,"13.7","1091.44","79","0"
2022-01-26 15:00:00,"14.4","1091.44","79","0"
2022-01-26 16:00:00,"11.6","1091.44","79","0"
2022-01-26 17:00:00,"9.6","1091.44","79","0"
2022-01-26 18:00:00,"7.4","1091.43","79","0"
2022-01-26 19:00:00,"6","1091.43","79","0"
2022-01-26 20:00:00,"3","1091.43","79","0"
2022-01-26 21:00:00,"0.4","1091.44","79","0"
2022-01-26 22:00:00,"-1.7","1091.44","79","0"
2022-01-26 23:00:00,"-3.9","1091.44","79","0"
2022-01-27 00:00:00,"-6.8","1091.44","79","0"
2022-01-27 01:00:00,"-7.5","1091.44","80","0"
2022-01-27 02:00:00,"-9.1","1091.44","80","0"
2022-01-27 03:00:00,"-10.8","1091.44","80","0"
2022-01-27 04:00:00,"-11.3","1091.43","79","0"
2022-01-27 05:00:00,"-11.9","1091.42","79","0"
2022-01-27 06:00:00,"-13.2","1091.44","79","0"
2022-01-27 07:00:00,"-12.6","1091.42","80","0"
2022-01-27 08:00:00,"-12","1091.42","80","0"
2022-01-27 09:00:00,"-7.5","1091.43","79","0"
2022-01-27 10:00:00,"1.3","1091.44","79","0"
2022-01-27 11:00:00,"8.5","1091.43","79","0"
2022-01-27 12:00:00,"13.2","1091.43","79","0"
2022-01-27 13:00:00,"19.7","1091.42","79","0"
2022-01-27 14:00:00,"21.5","1091.42","79","0"
2022-01-27 15:00:00,"21","1091.43","79","0"
2022-01-27 16:00:00,"20.4","1091.43","79","0"
2022-01-27 17:00:00,"18.6","1091.4","79","0"
2022-01-27 18:00:00,"14.7","1091.42","79","0"
2022-01-27 19:00:00,"12.1","1091.43",NA,"0"
2022-01-27 20:00:00,"11.3","1091.41","79","0"
2022-01-27 21:00:00,"16.7","1091.41",NA,"0"
2022-01-27 22:00:00,"18.1","1091.4","79","0"
2022-01-27 23:00:00,"18.7","1091.4","79","0"
2022-01-28 00:00:00,"18.2","1091.41","79","0"
2022-01-28 01:00:00,"18.1","1091.41","79","0"
2022-01-28 02:00:00,"16.7","1091.41","79","0"
2022-01-28 03:00:00,"16.4","1091.42","79","0"
2022-01-28 04:00:00,"14","1091.41","79","0"
2022-01-28 05:00:00,"16.2","1091.42","79","0"
2022-01-28 06:00:00,"14.9","1091.41","79","0"
2022-01-28 07:00:00,"16","1091.42","79","0"
2022-01-28 08:00:00,"17.5","1091.41","79","0"
2022-01-28 09:00:00,"19.3","1091.4","79","0"
2022-01-28 10:00:00,"21.8","1091.41","79","0"
2022-01-28 11:00:00,"24.9","1091.38","79","0"
2022-01-28 12:00:00,"26.9","1091.4","79","0"
2022-01-28 13:00:00,"27.9","1091.39","79","0"
2022-01-28 14:00:00,"28.8","1091.39","79","0"
2022-01-28 15:00:00,"29.1","1091.4","79","0"
2022-01-28 16:00:00,"28.2","1091.4","79","0"
2022-01-28 17:00:00,"26.2","1091.4","79","0"
2022-01-28 18:00:00,"23.3","1091.39","79","0"
2022-01-28 19:00:00,"22.5","1091.39","79","0"
2022-01-28 20:00:00,"21.8","1091.39","79","0"
2022-01-28 21:00:00,"20.1","1091.39","79","0"
2022-01-28 22:00:00,"18.2","1091.39","79","0"
2022-01-28 23:00:00,"16.7","1091.39","79","0"
2022-01-29 00:00:00,"15.4","1091.38","79","0"
2022-01-29 01:00:00,"15","1091.38","79","0"
2022-01-29 02:00:00,"14.3","1091.37","79","0"
2022-01-29 03:00:00,"13.2","1091.4","79","0"
2022-01-29 04:00:00,"12","1091.39","79","0"
2022-01-29 05:00:00,"10.3","1091.38","79","0"
2022-01-29 06:00:00,"9.4","1091.38","79","0"
2022-01-29 07:00:00,"8.3","1091.39","79","0"
2022-01-29 08:00:00,"7.6","1091.37","79","0"
2022-01-29 09:00:00,"7.5","1091.38","79","0"
2022-01-29 10:00:00,"7.2","1091.38","79","0"
2022-01-29 11:00:00,"7.8","1091.39","79","0"
2022-01-29 12:00:00,"7.3","1091.38","79","0"
2022-01-29 13:00:00,"7.3","1091.4","79","0"
2022-01-29 14:00:00,"6.9","1091.39","79","0"
2022-01-29 15:00:00,"6.3","1091.39","79","0"
2022-01-29 16:00:00,"5.7","1091.39","79","0"
2022-01-29 17:00:00,"5.4","1091.43","79","0"
2022-01-29 18:00:00,"4.7","1091.41","79","0"
2022-01-29 19:00:00,"4.5","1091.48","79","0"
2022-01-29 20:00:00,"3.6","1091.46","80","0"
2022-01-29 21:00:00,"4.9","1091.43","79","0"
2022-01-29 22:00:00,"5.1","1091.49","79","0"
2022-01-29 23:00:00,"5.6","1091.31","79","0"
2022-01-30 00:00:00,"6","1091.34","79","0"
2022-01-30 01:00:00,"5.7","1091.35","79","0"
2022-01-30 02:00:00,"4.7","1091.39","79","0"
2022-01-30 03:00:00,"4.1","1091.4","79","0"
2022-01-30 04:00:00,"3.7","1091.38","79","0"
2022-01-30 05:00:00,"2.6","1091.36","79","0"
2022-01-30 06:00:00,"3.9","1091.45","79","0"
2022-01-30 07:00:00,"3.5","1091.4","79","0"
2022-01-30 08:00:00,"3.6","1091.36","79","0"
2022-01-30 09:00:00,"6.1","1091.39","79","0"
2022-01-30 10:00:00,"8.6","1091.41","79","0"
2022-01-30 11:00:00,"10.2","1091.41","79","0"
2022-01-30 12:00:00,"13.6","1091.41","79","0"
2022-01-30 13:00:00,"14.3","1091.39","79","0"
2022-01-30 14:00:00,"14.8","1091.42","79","0"
2022-01-30 15:00:00,"16.5","1091.41","79","0"
2022-01-30 16:00:00,"15.2","1091.38","79","0"
2022-01-30 17:00:00,"13.4","1091.38","79","0"
2022-01-30 18:00:00,"10.6","1091.39","79","0"
2022-01-30 19:00:00,"7.9","1091.37","79","0"
2022-01-30 20:00:00,"5.3","1091.38","79","0"
2022-01-30 21:00:00,"2.6","1091.37","79","0"
2022-01-30 22:00:00,"1.7","1091.38","79","0"
2022-01-30 23:00:00,"-1.6","1091.38","79","0"
2022-01-31 00:00:00,"-2.9","1091.37","79","0"
2022-01-31 01:00:00,"-3.1","1091.38","79","0"
2022-01-31 02:00:00,"-5","1091.38","79","0"
2022-01-31 03:00:00,"-5.1","1091.38","79","0"
2022-01-31 04:00:00,"-6.2","1091.36","79","0"
2022-01-31 05:00:00,"-5.6","1091.37","79","0"
2022-01-31 06:00:00,"-7.6","1091.37","79","0"
2022-01-31 07:00:00,"-8.2","1091.37","79","0"
2022-01-31 08:00:00,"-6.4","1091.37","79","0"
2022-01-31 09:00:00,"-4","1091.38","79","0"
2022-01-31 10:00:00,"7.4","1091.36","79","0"
2022-01-31 11:00:00,"17","1091.36","79","0"
2022-01-31 12:00:00,"21.1","1091.36","79","0"
2022-01-31 13:00:00,"23.6","1091.37","79","0"
2022-01-31 14:00:00,"24","1091.36","79","0"
2022-01-31 15:00:00,"25.5","1091.37","79","0"
2022-01-31 16:00:00,"24","1091.35","79","0"
2022-01-31 17:00:00,"20","1091.36","79","0"
2022-01-31 18:00:00,"14.6","1091.36","79","0"
2022-01-31 19:00:00,"9.9","1091.36","79","0"
2022-01-31 20:00:00,"6","1091.35","79","0"
2022-01-31 21:00:00,"4.7","1091.35","79","0"
2022-01-31 22:00:00,"3.5","1091.35","79","0"
2022-01-31 23:00:00,"2.1","1091.35","79","0"
2022-02-01 00:00:00,"1","1091.35","79","0"
2022-02-01 01:00:00,"-0.1","1091.36","79","0"
2022-02-01 02:00:00,"-0.5","1091.36","79","0"
2022-02-01 03:00:00,"-1.3","1091.34","79","0"
2022-02-01 04:00:00,"-1.8","1091.35","79","0"
2022-02-01 05:00:00,"-2.5","1091.33","79","0"
2022-02-01 06:00:00,"-3.2","1091.36","79","0"
2022-02-01 07:00:00,"-3.5","1091.35","79","0"
2022-02-01 08:00:00,"-3.1","1091.34","79","0"
2022-02-01 09:00:00,"1.2","1091.34","79","0"
2022-02-01 10:00:00,"9.7","1091.33","79","0"
2022-02-01 11:00:00,"20.6","1091.34","79","0"
2022-02-01 12:00:00,"25.5","1091.36","79","0"
2022-02-01 13:00:00,"27.6","1091.33","79","0"
2022-02-01 14:00:00,"28","1091.33","79","0"
2022-02-01 15:00:00,"26.4","1091.34","79","0"
2022-02-01 16:00:00,"26.4","1091.35","79","0"
2022-02-01 17:00:00,"26.1","1091.33","79","0"
2022-02-01 18:00:00,"25.6","1091.34","79","0"
2022-02-01 19:00:00,"25.2","1091.33","79","0"
2022-02-01 20:00:00,"25","1091.32","79","0"
2022-02-01 21:00:00,"24.6","1091.32","79","0"
2022-02-01 22:00:00,"24.4","1091.32","79","0"
2022-02-01 23:00:00,"24.4","1091.33","79","0"
2022-02-02 00:00:00,"24.5","1091.33","79","0"
2022-02-02 01:00:00,"25","1091.33","79","0"
2022-02-02 02:00:00,"24.9","1091.33","79","0"
2022-02-02 03:00:00,"25.4","1091.32","79","0"
2022-02-02 04:00:00,"25.8","1091.32","79","0"
2022-02-02 05:00:00,"25.9","1091.32","79","0"
2022-02-02 06:00:00,"26.1","1091.32","79","0"
2022-02-02 07:00:00,"26","1091.31","79","0"
2022-02-02 08:00:00,"26.2","1091.31","79","0"
2022-02-02 09:00:00,"28.6","1091.29","79","0"
2022-02-02 10:00:00,"32.3","1091.32","79","0"
2022-02-02 11:00:00,"34.5","1091.3","79","0"
2022-02-02 12:00:00,"36.5","1091.31","79","0"
2022-02-02 13:00:00,"36.8","1091.28","79","0.04"
2022-02-02 14:00:00,"39.9","1091.29","79","0.04"
2022-02-02 15:00:00,"39.6","1091.3","79","0.06"
2022-02-02 16:00:00,"38.9","1091.31","79","0.04"
2022-02-02 17:00:00,"38.7","1091.32","79","0.03"
2022-02-02 18:00:00,"37.8","1091.32","79","0.02"
2022-02-02 19:00:00,"37.8","1091.31","79","0.01"
2022-02-02 20:00:00,"38.1","1091.33","79","0"
2022-02-02 21:00:00,"39.1","1091.32","79","0.02"
2022-02-02 22:00:00,"38.9","1091.3","79","0.02"
2022-02-02 23:00:00,"39.3","1091.29","79","0.03"
2022-02-03 00:00:00,"38.9","1091.29","79","0.03"
2022-02-03 01:00:00,"38.5","1091.3","79","0.04"
2022-02-03 02:00:00,"38.3","1091.33","79","0.03"
2022-02-03 03:00:00,"38","1091.31","79","0.02"
2022-02-03 04:00:00,"39","1091.29","79","0.02"
2022-02-03 05:00:00,"38.5","1091.29","79","0.01"
2022-02-03 06:00:00,"37.7","1091.3","79","0.01"
2022-02-03 07:00:00,"37.5","1091.28","79","0.01"
2022-02-03 08:00:00,"38.3","1091.29",NA,"0.01"
2022-02-03 09:00:00,"38.9","1091.29","79","0.01"
2022-02-03 10:00:00,"39.4","1091.3","79","0"
2022-02-03 11:00:00,"42.3","1091.3","79","0"
2022-02-03 12:00:00,"42.5","1091.29","79","0"
2022-02-03 13:00:00,"41.1","1091.3","79","0.02"
2022-02-03 14:00:00,"41.1","1091.3","79","0.01"
2022-02-03 15:00:00,"39.9","1091.3","79","0.04"
2022-02-03 16:00:00,"38.4","1091.29","80","0.03"
2022-02-03 17:00:00,"36.7","1091.3","80","0.04"
2022-02-03 18:00:00,"35.5","1091.31","80","0.07"
2022-02-03 19:00:00,"34.4","1091.31",NA,"0.08"
2022-02-03 20:00:00,"34.3","1091.31","80","0.06"
2022-02-03 21:00:00,"33.4","1091.3","81","0.07"
2022-02-03 22:00:00,"32.3","1091.33","82","0.11"
2022-02-03 23:00:00,"32","1091.33","83","0.15"
2022-02-04 00:00:00,"32.1","1091.33","85","0.16"
2022-02-04 01:00:00,"32.7","1091.35","86","0.14"
2022-02-04 02:00:00,"30.3","1091.37","86","0.03"
2022-02-04 03:00:00,"30.3","1091.43","86","0.06"
2022-02-04 04:00:00,"31.4","1091.41","85","0.01"
2022-02-04 05:00:00,"29.3","1091.4","86","0.09"
2022-02-04 06:00:00,"26.1","1091.42","86","0"
2022-02-04 07:00:00,"24.6","1091.44","84","0"
2022-02-04 08:00:00,"24.2","1091.44","84","0"
2022-02-04 09:00:00,"24","1091.44","84","0"
2022-02-04 10:00:00,"24","1091.45","83","0"
2022-02-04 11:00:00,"23.9","1091.47","83","0"
2022-02-04 12:00:00,"24.1","1091.46","83","0"
2022-02-04 13:00:00,"25","1091.47","83","0"
2022-02-04 14:00:00,"24.2","1091.45","82","0"
2022-02-04 15:00:00,"22.9","1091.45","82","0"
2022-02-04 16:00:00,"21.9","1091.46","82","0"
2022-02-04 17:00:00,"20.8","1091.45","82","0"
2022-02-04 18:00:00,"20.4","1091.49","82","0"
2022-02-04 19:00:00,"19.5","1091.47","82","0"
2022-02-04 20:00:00,"19","1091.5","82","0"
2022-02-04 21:00:00,"18.7","1091.48","81","0"
2022-02-04 22:00:00,"18","1091.49","81","0"
2022-02-04 23:00:00,"15.9","1091.49","82","0"
2022-02-05 00:00:00,"15.3","1091.44","81","0"
2022-02-05 01:00:00,"14.4","1091.46","81","0"
2022-02-05 02:00:00,"13.6","1091.5","81","0"
2022-02-05 03:00:00,"12.8","1091.48","81","0"
2022-02-05 04:00:00,"12","1091.48","81","0"
2022-02-05 05:00:00,"11.4","1091.47","81","0"
2022-02-05 06:00:00,"10.6","1091.5",NA,"0"
2022-02-05 07:00:00,"9.8","1091.49","81","0"
2022-02-05 08:00:00,"8.9","1091.49","81","0"
2022-02-05 09:00:00,"10","1091.42","81","0"
2022-02-05 10:00:00,"10.8","1091.49","81","0"
2022-02-05 11:00:00,"11.9","1091.49","80","0"
2022-02-05 12:00:00,"14.9","1091.5","81","0"
2022-02-05 13:00:00,"16","1091.5","80","0"
2022-02-05 14:00:00,"17.4","1091.48","81","0"
2022-02-05 15:00:00,"17.2","1091.45","81","0"
2022-02-05 16:00:00,"15.2","1091.5","81","0"
2022-02-05 17:00:00,"12.7","1091.47","81","0"
2022-02-05 18:00:00,"10.5","1091.49","81","0"
2022-02-05 19:00:00,"8.9","1091.47","81","0"
2022-02-05 20:00:00,"7.6","1091.49",NA,"0"
2022-02-05 21:00:00,"6.2","1091.48","80","0"
2022-02-05 22:00:00,"4.6","1091.49","80","0"
2022-02-05 23:00:00,"2.4","1091.48","80","0"
2022-02-06 00:00:00,"1.3","1091.48","80","0"
2022-02-06 01:00:00,"0.7","1091.47","80","0"
2022-02-06 02:00:00,"0.5","1091.49","80","0"
2022-02-06 03:00:00,"0.3","1091.47","80","0"
2022-02-06 04:00:00,"-1.4","1091.49","80","0"
2022-02-06 05:00:00,"-1.9","1091.48","81","0"
2022-02-06 06:00:00,"-2.3","1091.49","80","0"
2022-02-06 07:00:00,"-3.2","1091.46","81","0"
2022-02-06 08:00:00,"-0.2","1091.48","80","0"
2022-02-06 09:00:00,"2.6","1091.48","80","0"
2022-02-06 10:00:00,"6.5","1091.5","80","0"
2022-02-06 11:00:00,"10.9","1091.48","80","0"
2022-02-06 12:00:00,"16.5","1091.48","80","0"
2022-02-06 13:00:00,"18.3","1091.46","80","0"
2022-02-06 14:00:00,"19.9","1091.49","80","0"
2022-02-06 15:00:00,"21.7","1091.49","80","0"
2022-02-06 16:00:00,"20.6","1091.47","80","0"
2022-02-06 17:00:00,"19.5","1091.47","80","0"
2022-02-06 18:00:00,"16.7","1091.49","80","0"
2022-02-06 19:00:00,"14.3","1091.49","80","0"
2022-02-06 20:00:00,"13.7","1091.48","80","0"
2022-02-06 21:00:00,"11.4","1091.46","80","0"
2022-02-06 22:00:00,"10.6","1091.46","80","0"
2022-02-06 23:00:00,"9.9","1091.47","80","0"
2022-02-07 00:00:00,"8.9","1091.47","80","0"
2022-02-07 01:00:00,"8.7","1091.49","79","0"
2022-02-07 02:00:00,"14.5","1091.48","80","0"
2022-02-07 03:00:00,"14.2","1091.47","80","0"
2022-02-07 04:00:00,"14.6","1091.46","79","0"
2022-02-07 05:00:00,"16.1","1091.46","80","0"
2022-02-07 06:00:00,"16.1","1091.5","80","0"
2022-02-07 07:00:00,"15.9","1091.47","80","0"
2022-02-07 08:00:00,"17.4","1091.48","80","0"
2022-02-07 09:00:00,"19.8","1091.45","80","0"
2022-02-07 10:00:00,"21","1091.45","80","0"
2022-02-07 11:00:00,"21.8","1091.48","80","0"
2022-02-07 12:00:00,"24.3","1091.5","80","0"
2022-02-07 13:00:00,"25.8","1091.5","80","0"
2022-02-07 14:00:00,"28.6","1091.47","80","0"
2022-02-07 15:00:00,"28.5","1091.45","80","0"
2022-02-07 16:00:00,"27.2","1091.46","80","0"
2022-02-07 17:00:00,"26.5","1091.47","80","0"
2022-02-07 18:00:00,"26","1091.46","80","0"
2022-02-07 19:00:00,"26.5","1091.47","80","0"
2022-02-07 20:00:00,"26.7","1091.47","80","0"
2022-02-07 21:00:00,"27","1091.49","80","0"
2022-02-07 22:00:00,"27.2","1091.48","79","0"
2022-02-07 23:00:00,"27.8","1091.47","80","0"
2022-02-08 00:00:00,"29","1091.46","80","0"
2022-02-08 01:00:00,"29.6","1091.48","80","0"
2022-02-08 02:00:00,"30","1091.49","80","0"
2022-02-08 03:00:00,"30.8","1091.49","80","0"
2022-02-08 04:00:00,"31.5","1091.5","80","0"
2022-02-08 05:00:00,"31.4","1091.48","80","0"
2022-02-08 06:00:00,"31","1091.48",NA,"0"
2022-02-08 07:00:00,"30.6","1091.48","80","0"
2022-02-08 08:00:00,"30.9","1091.48","80","0"
2022-02-08 09:00:00,"31.6","1091.49","80","0"
2022-02-08 10:00:00,"32.4","1091.49","80","0"
2022-02-08 11:00:00,"33.1","1091.48","80","0"
2022-02-08 12:00:00,"33.8","1091.48","80","0"
2022-02-08 13:00:00,"35.4","1091.48","80","0"
2022-02-08 14:00:00,"35.4","1091.48","80","0"
2022-02-08 15:00:00,"35.1","1091.47","80","0"
2022-02-08 16:00:00,"33.7","1091.48","80","0.01"
2022-02-08 17:00:00,"32.8","1091.48","80","0"
2022-02-08 18:00:00,"32.3","1091.47","80","0"
2022-02-08 19:00:00,"31.9","1091.49","80","0"
2022-02-08 20:00:00,"31.5","1091.48","80","0"
2022-02-08 21:00:00,"30.4","1091.48","81","0"
2022-02-08 22:00:00,"29.7","1091.48","80","0"
2022-02-08 23:00:00,"28.4","1091.49","80","0"
2022-02-09 00:00:00,"27.5","1091.47","80","0"
2022-02-09 01:00:00,"26","1091.48","80","0"
2022-02-09 02:00:00,"24.8","1091.47","80","0"
2022-02-09 03:00:00,"23.4","1091.47","80","0"
2022-02-09 04:00:00,"22.5","1091.48","80","0"
2022-02-09 05:00:00,"22.7","1091.48","80","0"
2022-02-09 06:00:00,"21","1091.48","80","0"
2022-02-09 07:00:00,"19.8","1091.48","80","0"
2022-02-09 08:00:00,"20.5","1091.47","80","0"
2022-02-09 09:00:00,"24.1","1091.47","80","0"
2022-02-09 10:00:00,"26.8","1091.49","80","0"
2022-02-09 11:00:00,"30.6","1091.5","20","0"
2022-02-09 12:00:00,"31.1","1091.5","19","0.01"
2022-02-09 13:00:00,"35.8","1091.5","18","0.06"
2022-02-09 14:00:00,"40","1091.48","73","0.06"
2022-02-09 15:00:00,"40.6","1091.48","79","0.04"
2022-02-09 16:00:00,"39.1","1091.48","76","0.03"
2022-02-09 17:00:00,"34.4","1091.48","73","0.01"
2022-02-09 18:00:00,"29.4","1091.47","81","0"
2022-02-09 19:00:00,"27.6","1091.47","80","0"
2022-02-09 20:00:00,"26.4","1091.48","81","0"
2022-02-09 21:00:00,"25.6","1091.47","81","0"
2022-02-09 22:00:00,"25.3","1091.46","80","0"
2022-02-09 23:00:00,"25.6","1091.45","80","0"
2022-02-10 00:00:00,"28.5","1091.47","80","0"
2022-02-10 01:00:00,"29.9","1091.46","80","0"
2022-02-10 02:00:00,"28.9","1091.48","80","0"
2022-02-10 03:00:00,"27.5","1091.46","81","0"
2022-02-10 04:00:00,"27.4","1091.47","80","0"
2022-02-10 05:00:00,"27.5","1091.46","80","0"
2022-02-10 06:00:00,"27.8","1091.47","80","0"
2022-02-10 07:00:00,"27.1","1091.47","80","0"
2022-02-10 08:00:00,"27.8","1091.46","80","0"
2022-02-10 09:00:00,"32.5","1091.47","80","0"
2022-02-10 10:00:00,"35.6","1091.46",NA,"0"
2022-02-10 11:00:00,"37.4","1091.47","80","0.03"
2022-02-10 12:00:00,"37.3","1091.45","80","0.06"
2022-02-10 13:00:00,"38.4","1091.46","80","0.06"
2022-02-10 14:00:00,"40.4","1091.46","80","0.07"
2022-02-10 15:00:00,"34.6","1091.48","81","0.08"
2022-02-10 16:00:00,"36.1","1091.47","80","0.02"
2022-02-10 17:00:00,"35.1","1091.48","80","0.01"
2022-02-10 18:00:00,"34.4","1091.43","80","0.01"
2022-02-10 19:00:00,"33.8","1091.46",NA,"0"
2022-02-10 20:00:00,"33.5","1091.47","81","0"
2022-02-10 21:00:00,"32.9","1091.46","80","0"
2022-02-10 22:00:00,"29.6","1091.46","80","0"
2022-02-10 23:00:00,"28.9","1091.45","80","0"
2022-02-11 00:00:00,"30.1","1091.45","80","0"
2022-02-11 01:00:00,"29.1","1091.46","80","0"
2022-02-11 02:00:00,"29.8","1091.46","80","0"
2022-02-11 03:00:00,"30.7","1091.46","80","0"
2022-02-11 04:00:00,"29","1091.46","80","0"
2022-02-11 05:00:00,"29.2","1091.46","80","0"
2022-02-11 06:00:00,"31.2","1091.46","80","0"
2022-02-11 07:00:00,"30.6","1091.45","80","0"
2022-02-11 08:00:00,"29.5","1091.46","80","0"
2022-02-11 09:00:00,"33","1091.45","80","0"
2022-02-11 10:00:00,"36","1091.45","80","0"
